order_id,customer_id,product_card_id,delivery_status,Sum of is_delayed,Sum of order_item_quantity,Sum of order_item_total_amount,Sum of profit_per_order,Sum of sales,Year,Quarter,Month,Day,Year,Quarter,Month,Day
29265,9144,502,Early,0,5,245.0935,113.57046,250,2016,Qtr 1,February,6,2015,Qtr 4,December,8
29272,8291,365,Delayed,1,3,139.4816,24.700043,179.97,2016,Qtr 3,July,8,2016,Qtr 2,May,2
29273,8322,403,Delayed,1,1,97.49,47.53362,129.99,2016,Qtr 1,February,23,2016,Qtr 3,August,12
29277,7760,502,Early,0,3,126.09,35.400383,150,2016,Qtr 1,March,19,2016,Qtr 1,March,24
29280,11378,1014,Delayed,1,3,143.96402,68.350555,150,2016,Qtr 1,March,21,2016,Qtr 1,February,17
29290,3385,191,On-time,0,2,163.56401,21.071615,199.99,2016,Qtr 1,March,9,2016,Qtr 1,March,6
29292,6362,502,Delayed,1,3,123.49,60.50452,150,2016,Qtr 4,November,16,2016,Qtr 2,June,2
29295,3981,1004,Delayed,1,1,339.98,166.45503,399.98,2016,Qtr 2,June,15,2016,Qtr 3,July,8
29297,3452,1014,Delayed,1,4,171.84598,82.75608,179.97,2016,Qtr 1,March,17,2016,Qtr 1,February,10
29300,601,1073,Delayed,1,1,195.96068,-22.113848,199.99,2016,Qtr 2,June,6,2016,Qtr 1,March,19
29301,8674,502,Delayed,1,4,151.16046,-29.622885,199.99,2016,Qtr 4,October,27,2016,Qtr 3,August,12
29303,9695,191,Delayed,1,3,272.98,29.744486,299.97,2016,Qtr 1,March,16,2016,Qtr 1,March,12
29306,3100,365,Early,0,3,156.47887,23.201212,179.97,2016,Qtr 1,February,11,2016,Qtr 2,May,6
29309,3473,627,Delayed,1,1,33.048626,1.5397518,39.99,2016,Qtr 2,May,27,2016,Qtr 2,May,4
29328,1413,403,Early,0,1,107.920715,16.401834,129.99,2016,Qtr 2,May,15,2016,Qtr 2,April,11
29331,6413,365,Delayed,1,3,141.7622,-21.322096,179.97,2016,Qtr 1,March,13,2016,Qtr 1,January,28
29333,10870,1073,Delayed,1,1,185.96602,16.919237,199.99,2016,Qtr 1,March,10,2017,Qtr 2,June,18
29336,2555,957,Early,0,1,242.41838,32.480602,299.98,2016,Qtr 2,May,17,2016,Qtr 1,March,12
29341,1658,502,Delayed,1,1,41.625034,14.250367,50,2016,Qtr 1,March,18,2016,Qtr 1,March,19
29346,961,835,Delayed,1,2,74.97,33.834587,59.994957,2016,Qtr 1,March,16,2016,Qtr 1,February,19
29356,9289,1073,Delayed,1,1,188.95135,21.026012,199.99,2016,Qtr 1,March,6,2016,Qtr 3,July,9
29357,9364,502,Delayed,1,3,120.89,9.9129,150,2016,Qtr 3,September,5,2016,Qtr 3,July,13
29363,9152,365,Delayed,1,1,53.95274,-11.699907,59.99,2016,Qtr 2,April,2,2015,Qtr 4,December,18
29381,9867,1014,Early,0,2,96.85693,-25.970566,99.96,2016,Qtr 1,March,15,2016,Qtr 1,March,26
29384,1017,1073,Delayed,1,1,179.96657,18.958971,199.99,2017,Qtr 1,January,23,2016,Qtr 4,November,6
29390,9978,191,Delayed,1,2,199.99,-164.17422,199.99,2016,Qtr 1,March,3,2016,Qtr 1,February,9
29393,6568,1073,Early,0,1,164.42955,-54.924892,199.99,2016,Qtr 1,February,18,2016,Qtr 1,January,31
29394,1036,1073,Early,0,1,176.38951,56.882195,199.99,2017,Qtr 1,February,8,2016,Qtr 4,November,5
29396,1471,1004,Delayed,1,1,383.98,-302.24597,399.98,2016,Qtr 2,May,30,2016,Qtr 1,March,10
29406,9136,365,Early,0,3,142.45984,59.63069,179.97,2016,Qtr 1,March,28,2016,Qtr 3,July,4
29407,4669,365,Early,0,3,169.86763,49.791096,199.60107,2016,Qtr 1,March,21,2016,Qtr 1,February,18
29408,8515,403,On-time,0,1,126.09,35.994373,129.99,2016,Qtr 3,August,19,2016,Qtr 2,June,6
29412,1988,957,Early,0,2,49.860363,19.171732,49.98,2016,Qtr 1,March,7,2016,Qtr 2,April,18
29421,4593,44,On-time,0,5,287.98,101.85133,299.97,2016,Qtr 1,March,28,2016,Qtr 1,January,13
29429,292,1004,Delayed,1,1,391.98,56.95708,399.98,2016,Qtr 2,April,12,2016,Qtr 1,March,14
29437,541,1014,Delayed,1,3,128.69,24.76159,150,2016,Qtr 1,January,27,2016,Qtr 1,January,17
29439,7572,1004,Early,0,1,392.31213,13.25564,399.98,2016,Qtr 1,March,20,2016,Qtr 1,March,6
29444,11001,1014,Delayed,1,4,189.99,-35.747368,199.92,2016,Qtr 3,September,26,2015,Qtr 4,December,31
29445,7769,777,Delayed,1,2,90.96489,-22.862831,99.96,2016,Qtr 3,August,18,2016,Qtr 2,April,28
29446,12033,627,Early,0,3,108.55889,30.855652,119.97,2016,Qtr 3,July,25,2016,Qtr 2,June,26
29448,3837,1014,Delayed,1,4,165.99,49.963737,199.92,2016,Qtr 1,March,11,2016,Qtr 3,July,9
29452,11000,627,Delayed,1,3,109.19,40.7404,129.99,2016,Qtr 3,July,8,2016,Qtr 2,April,16
29466,9916,191,Delayed,1,5,399.1196,115.332,499.95,2016,Qtr 1,March,26,2016,Qtr 1,January,20
29473,9629,1073,Delayed,1,1,173.99,-38.54291,199.99,2016,Qtr 2,May,4,2016,Qtr 1,February,20
29474,9697,1014,Delayed,1,1,46.985138,23.486015,49.98,2016,Qtr 3,July,7,2016,Qtr 4,November,8
29478,6578,1004,Delayed,1,1,371.96063,-33.526764,399.98,2016,Qtr 1,March,6,2016,Qtr 1,March,10
29482,11372,1073,Delayed,1,1,197.65346,78.60834,199.99,2016,Qtr 1,March,4,2016,Qtr 1,March,11
29491,2124,365,On-time,0,3,159.99,45.880753,179.97,2016,Qtr 1,February,10,2015,Qtr 4,December,29
29497,9879,957,On-time,0,1,263.98,-194.57678,299.98,2016,Qtr 1,February,15,2016,Qtr 1,February,22
29509,7548,403,Delayed,1,1,109.19,29.289541,129.99,2016,Qtr 1,March,9,2016,Qtr 1,February,7
29510,1496,792,Delayed,1,2,29.33719,-4.4832573,31.989935,2016,Qtr 3,September,27,2016,Qtr 2,May,8
29520,1994,822,Delayed,1,2,34.452286,12.736333,39.75,2016,Qtr 1,February,7,2016,Qtr 2,April,19
29529,3173,1004,Delayed,1,1,359.98,-3.8313303,399.98,2016,Qtr 2,May,13,2016,Qtr 1,February,25
29530,1906,1014,Delayed,1,3,149.99,50.28233,136.10147,2016,Qtr 3,July,8,2016,Qtr 2,May,6
29532,7352,728,Early,0,2,85.90808,20.410479,94.19882,2016,Qtr 1,February,5,2016,Qtr 3,July,30
29535,3655,817,Early,0,1,17.443787,6.6154137,15.688503,2016,Qtr 1,February,18,2016,Qtr 2,May,15
29559,11231,44,Delayed,1,3,128.69,20.410618,129.99,2016,Qtr 2,May,4,2016,Qtr 1,March,12
29567,4626,1004,Delayed,1,1,377.98,26.330374,399.98,2016,Qtr 2,June,19,2016,Qtr 2,April,22
29568,5013,1014,Early,0,2,98.38,5.3350496,99.96,2016,Qtr 1,January,13,2015,Qtr 3,September,2
29575,2067,1073,Delayed,1,1,169.0741,48.958153,199.99,2016,Qtr 1,March,9,2015,Qtr 4,December,25
29583,5434,403,On-time,0,1,99.9884,29.219784,129.99,2016,Qtr 3,July,9,2016,Qtr 1,March,17
29587,11436,502,Early,0,4,183.52309,-95.51908,200,2016,Qtr 1,March,21,2016,Qtr 1,February,29
29601,4452,365,Early,0,3,175.99,0,179.97,2016,Qtr 1,March,2,2016,Qtr 2,April,11
29611,8664,403,Early,0,1,109.19,51.797367,129.99,2016,Qtr 1,February,3,2016,Qtr 1,February,20
29613,5279,403,Delayed,1,1,115.17396,39.581177,129.99,2016,Qtr 1,March,27,2016,Qtr 1,February,8
29615,8641,403,Early,0,1,106.59,37.266113,129.99,2016,Qtr 1,February,17,2016,Qtr 1,March,23
29626,7065,1014,Early,0,4,191.99281,1.893683,199.92,2016,Qtr 2,May,13,2016,Qtr 2,April,20
29640,2634,403,Early,0,1,120.89,39.078705,129.99,2016,Qtr 3,July,16,2016,Qtr 2,May,19
29643,9511,1004,Delayed,1,1,299.99,137.31462,399.98,2016,Qtr 2,April,6,2016,Qtr 1,March,11
29648,6085,365,Early,0,4,245.98,87.31842,249.9,2016,Qtr 1,March,12,2016,Qtr 1,March,19
29652,4433,191,Delayed,1,2,169.99956,48.292572,199.98,2016,Qtr 2,April,27,2016,Qtr 3,August,8
29654,8978,1073,Delayed,1,1,165.9931,-19.189983,199.99,2016,Qtr 1,February,28,2016,Qtr 1,February,7
29664,1447,1014,On-time,0,5,204.76787,88.252785,249.9,2016,Qtr 2,May,5,2016,Qtr 1,March,8
29669,6458,1014,Delayed,1,1,44.043446,16.76977,49.98,2016,Qtr 1,March,25,2016,Qtr 1,March,10
29675,179,1073,Delayed,1,1,170.97282,72.6457,199.99,2016,Qtr 1,January,22,2016,Qtr 2,April,22
29676,5841,191,Early,0,2,174.84518,51.06838,199.98,2016,Qtr 2,June,17,2016,Qtr 2,April,21
29681,10045,1004,Delayed,1,1,379.98,167.9148,399.98,2016,Qtr 1,March,3,2016,Qtr 1,March,12
29706,658,1073,Early,0,1,195.80606,-24.289005,199.99,2016,Qtr 3,July,29,2016,Qtr 2,May,21
29711,9811,118,Delayed,1,5,195.99,6.6852927,199.99,2016,Qtr 1,March,8,2016,Qtr 1,January,18
29718,10564,365,On-time,0,5,272.01938,138.28232,299.95,2016,Qtr 1,March,7,2016,Qtr 1,February,29
29719,12087,957,Delayed,1,1,239.98,-48.122223,299.98,2016,Qtr 3,July,22,2016,Qtr 2,May,4
29745,6803,627,Early,0,5,143.99507,70.43755,199.92102,2016,Qtr 1,March,4,2016,Qtr 2,June,15
29747,9331,810,On-time,0,1,40.446205,18.646982,49.98,2016,Qtr 1,March,1,2016,Qtr 2,April,15
29748,11521,502,Delayed,1,5,239.9672,117.58817,250,2016,Qtr 1,March,18,2016,Qtr 1,March,22
29752,10682,627,Delayed,1,1,38.657593,18.949232,39.99,2016,Qtr 2,May,30,2016,Qtr 2,May,13
29756,12223,1014,Early,0,5,213.14343,-7.1888127,239.96,2016,Qtr 1,March,26,2016,Qtr 1,February,28
29759,12217,403,On-time,0,1,128.69,-391.28885,129.99,2017,Qtr 1,January,15,2016,Qtr 4,November,13
29760,1651,1014,Early,0,3,143.3478,32.378876,149.94,2016,Qtr 3,August,17,2016,Qtr 2,June,15
29768,8614,1014,Early,0,4,156.60367,49.713608,199.92,2016,Qtr 1,March,26,2016,Qtr 1,February,11
29769,10023,957,Delayed,1,1,260.98,-322.24045,299.98,2016,Qtr 1,March,16,2016,Qtr 1,March,30
29775,1431,191,Delayed,1,4,339.9726,-305.88763,357.1,2016,Qtr 2,April,8,2016,Qtr 1,March,21
29782,11333,1014,Delayed,1,3,126.084305,-66.066055,129.99,2016,Qtr 1,February,12,2015,Qtr 4,December,29
29804,4795,365,Delayed,1,2,101.352844,-2.6954184,119.98,2016,Qtr 2,June,27,2016,Qtr 2,April,1
29807,6717,1014,Delayed,1,1,40.676968,17.20916,49.98,2016,Qtr 2,April,18,2016,Qtr 2,June,19
29809,2162,403,Early,0,1,128.69,42.266415,129.99,2016,Qtr 2,April,22,2016,Qtr 4,October,5
29813,9073,1073,Delayed,1,1,163.96915,75.66615,199.99,2016,Qtr 1,February,22,2016,Qtr 4,November,5
29815,10719,957,Delayed,1,1,282.97766,-312.72635,299.98,2016,Qtr 4,November,9,2016,Qtr 3,July,28
29822,5622,365,Delayed,1,4,165.99,78.07712,199.99,2016,Qtr 1,March,30,2016,Qtr 1,March,25
29827,10258,365,Delayed,1,2,112.46036,38.46741,119.98,2016,Qtr 1,February,8,2016,Qtr 3,August,23
29828,10005,957,Delayed,1,1,260.97736,127.69432,299.98,2016,Qtr 1,February,4,2016,Qtr 3,August,15
29834,1133,191,Delayed,1,3,254.26048,60.692368,299.97,2016,Qtr 2,June,28,2016,Qtr 2,April,11
29835,6863,1004,Delayed,1,1,379.98,96.605804,399.98,2016,Qtr 1,March,12,2016,Qtr 1,February,20
29855,6746,1073,Delayed,1,1,149.99,59.371613,199.99,2016,Qtr 1,February,16,2016,Qtr 1,February,20
29860,5700,1014,Delayed,1,4,188.99242,22.940687,199.95,2016,Qtr 2,June,3,2016,Qtr 2,May,6
29863,8776,1004,Early,0,1,359.98,-345.18826,399.98,2016,Qtr 2,April,7,2016,Qtr 2,April,29
29872,10962,627,Early,0,4,129.99,-212.00656,135.51178,2016,Qtr 1,February,27,2016,Qtr 2,April,18
29877,447,365,On-time,0,4,224.99,31.329636,249.9,2016,Qtr 2,May,22,2016,Qtr 1,March,25
29880,9290,627,On-time,0,4,142.48705,50.684223,149.94,2016,Qtr 3,July,23,2016,Qtr 1,February,19
29889,1613,502,Delayed,1,5,245.98,88.205734,250,2016,Qtr 4,November,3,2016,Qtr 2,June,11
29895,7645,627,Delayed,1,1,40,10.20183,39.99,2016,Qtr 1,March,17,2016,Qtr 1,March,1
29901,6614,365,Delayed,1,1,52.746452,-11.483434,59.99,2016,Qtr 2,May,24,2016,Qtr 3,August,3
29903,9722,906,Delayed,1,3,80.22967,37.775105,81.52199,2016,Qtr 4,October,9,2016,Qtr 3,July,19
29907,6928,365,Early,0,4,200,102.675934,239.96,2016,Qtr 3,July,31,2016,Qtr 2,June,23
29908,3075,502,On-time,0,4,185.93,21.584,215.82,2016,Qtr 1,January,8,2016,Qtr 2,June,2
29909,5116,403,On-time,0,1,98.38,30.050678,129.99,2016,Qtr 2,May,12,2016,Qtr 1,March,16
29918,2749,1014,Delayed,1,2,91.23705,22.926292,99.96,2016,Qtr 1,February,17,2016,Qtr 1,January,21
29919,480,1004,Early,0,1,377.98,138.54198,399.98,2015,Qtr 3,July,12,2015,Qtr 1,March,12
29924,883,957,On-time,0,1,296.97504,93.98467,299.98,2016,Qtr 4,November,3,2016,Qtr 2,June,1
29935,6681,1073,Delayed,1,1,189.99466,-36.647114,199.99,2016,Qtr 2,June,25,2016,Qtr 2,April,19
29937,3014,1014,Early,0,4,175.99,-8.408683,199.92,2016,Qtr 1,March,9,2016,Qtr 1,March,12
29938,1292,403,Delayed,1,1,123.49,-4.8004336,129.99,2016,Qtr 2,June,27,2016,Qtr 2,April,1
29962,2599,1004,On-time,0,1,395.98,160.97859,399.98,2015,Qtr 4,December,22,2016,Qtr 4,December,6
29965,350,403,Delayed,1,1,108.22654,25.970013,129.99,2016,Qtr 1,March,5,2015,Qtr 4,December,14
29969,6360,191,Delayed,1,5,478.69827,174.25195,499.95,2016,Qtr 1,February,12,2016,Qtr 3,September,16
29975,5917,957,Delayed,1,5,107.7475,11.186818,129.99,2016,Qtr 1,March,5,2016,Qtr 2,May,2
29976,177,191,Delayed,1,3,277.9645,130.98703,299.97794,2016,Qtr 1,February,6,2016,Qtr 1,March,6
29977,12026,191,Delayed,1,5,391.98,126.76792,499.95,2016,Qtr 2,April,18,2016,Qtr 2,April,21
29984,1168,191,Delayed,1,5,473.07095,-45.664665,499.95,2016,Qtr 1,February,25,2016,Qtr 1,January,16
29998,10822,1014,Delayed,1,4,173.94485,-119.299706,199.95,2016,Qtr 4,October,4,2016,Qtr 3,July,7
30010,6572,365,Delayed,1,2,106.38635,-3.8007245,119.98,2016,Qtr 2,April,14,2016,Qtr 1,March,5
30027,5178,191,Early,0,3,260.09042,108.72656,299.98,2016,Qtr 1,February,25,2016,Qtr 1,February,13
30028,4973,403,Delayed,1,1,128.69,-68.40126,129.99,2016,Qtr 1,March,18,2016,Qtr 2,April,13
30036,6888,403,Delayed,1,1,98.74602,44.746506,129.99,2016,Qtr 1,March,27,2016,Qtr 1,March,10
30039,1123,957,Delayed,1,1,224.96947,81.1126,299.98,2016,Qtr 2,May,10,2016,Qtr 3,July,1
30043,1199,957,Early,0,1,219.98634,93.37841,299.98,2016,Qtr 1,March,22,2016,Qtr 1,January,30
30052,8517,403,Delayed,1,1,107.89,26.248043,129.99,2017,Qtr 1,January,2,2016,Qtr 3,September,14
30069,4849,1014,Delayed,1,5,206.24655,74.093994,249.9,2016,Qtr 4,October,2,2016,Qtr 2,June,26
30070,2858,403,Early,0,1,95.96,14.088346,129.99,2016,Qtr 4,October,5,2016,Qtr 3,July,4
30074,1554,365,Delayed,1,2,99.58,24.89591,119.98,2016,Qtr 2,April,26,2016,Qtr 1,March,10
30080,6219,403,On-time,0,1,127.700005,47.447403,129.99,2016,Qtr 1,March,9,2016,Qtr 1,March,17
30082,9441,1014,Delayed,1,2,93.00397,37.576706,99.96,2016,Qtr 2,April,27,2016,Qtr 1,March,21
30085,9494,957,Early,0,1,299.97614,141.08958,299.98,2016,Qtr 1,February,27,2016,Qtr 1,February,17
30087,2728,957,Delayed,1,1,248.98,69.91152,299.98,2016,Qtr 1,March,21,2016,Qtr 1,March,19
30090,7794,957,Delayed,1,1,239.99759,24.365206,299.98,2016,Qtr 1,March,10,2016,Qtr 1,March,26
30095,4058,1014,On-time,0,2,98.01523,-11.24999,99.96,2016,Qtr 1,February,15,2016,Qtr 1,January,30
30111,5963,1073,Delayed,1,1,187.73161,92.768906,199.99,2016,Qtr 1,March,8,2016,Qtr 1,February,18
30117,10114,1073,On-time,0,1,179.97,83.91422,199.99,2016,Qtr 2,April,1,2016,Qtr 2,April,13
30124,2725,1073,Early,0,1,189.99,3.4005644,199.99,2016,Qtr 1,March,27,2016,Qtr 1,March,10
30143,5089,1073,Early,0,1,175.95866,85.49575,199.99,2016,Qtr 2,June,14,2016,Qtr 2,April,25
30145,2799,502,Delayed,1,1,24.873537,-216.08295,30.169397,2016,Qtr 2,June,7,2016,Qtr 1,March,18
30149,10886,1004,Early,0,1,377.98,64.04439,399.98,2016,Qtr 2,April,6,2016,Qtr 1,March,28
30155,823,403,Delayed,1,1,120.89,32.7609,129.99,2016,Qtr 2,April,3,2016,Qtr 1,February,29
30169,1966,1073,Delayed,1,1,173.99,50.585938,199.99,2016,Qtr 1,January,10,2016,Qtr 1,March,14
30195,1473,1014,Delayed,1,4,159.94049,12.129614,196.32492,2016,Qtr 2,May,11,2016,Qtr 1,March,9
30206,4781,1014,Delayed,1,1,49.56139,13.658778,49.98,2016,Qtr 2,May,7,2016,Qtr 2,April,1
30215,7517,502,Delayed,1,4,175.98698,10.616309,199.99,2016,Qtr 1,March,1,2016,Qtr 1,February,23
30220,4223,1004,On-time,0,1,359.98,131.65103,399.98,2016,Qtr 1,March,21,2016,Qtr 1,March,13
30230,8656,1014,Delayed,1,4,189.99,-36.518436,179.97,2016,Qtr 1,March,15,2016,Qtr 1,March,12
30237,741,957,Delayed,1,1,283.47266,138.187,299.98,2016,Qtr 1,February,14,2016,Qtr 1,February,10
30241,9718,1004,On-time,0,1,375.67654,-10.098744,399.98,2016,Qtr 1,March,17,2016,Qtr 2,April,6
30254,9153,777,Delayed,1,1,9.094707,-1.7057842,9.9966,2016,Qtr 2,April,3,2016,Qtr 1,February,29
30265,839,1004,Early,0,1,347.98,165.09406,399.98,2016,Qtr 3,August,28,2016,Qtr 2,June,28
30276,9773,1004,Delayed,1,1,347.98,-20.838789,399.98,2016,Qtr 1,March,18,2016,Qtr 4,December,2
30285,1532,957,Early,0,1,263.9741,124.69753,299.98,2016,Qtr 1,January,24,2016,Qtr 4,December,7
30286,4989,403,Delayed,1,1,117.58,34.106934,129.99,2016,Qtr 2,April,28,2016,Qtr 2,April,2
30290,10397,1004,Delayed,1,1,389.8054,186.52542,399.98,2016,Qtr 3,July,15,2016,Qtr 2,April,27
30297,3013,403,Delayed,1,1,114.39,38.184784,129.99,2016,Qtr 2,May,26,2016,Qtr 1,March,8
30301,10316,365,Delayed,1,1,59.39,13.710949,59.99,2016,Qtr 4,October,10,2016,Qtr 2,April,15
30302,4236,502,Delayed,1,1,47.994976,-18.964994,50,2016,Qtr 3,August,9,2016,Qtr 2,April,9
30311,4432,1073,On-time,0,1,179.99,-1.4637882,199.99,2016,Qtr 2,May,11,2016,Qtr 2,June,11
30326,6761,1073,Delayed,1,1,191.99,12.577098,199.99,2016,Qtr 3,July,14,2016,Qtr 2,May,18
30330,1550,627,Delayed,1,2,55.78399,-13.178967,79.956375,2016,Qtr 1,March,1,2016,Qtr 1,February,23
30338,245,957,On-time,0,1,224.99,68.17426,299.98,2016,Qtr 2,April,10,2016,Qtr 3,July,5
30341,1573,627,Delayed,1,4,127.46949,32.07786,149.94,2016,Qtr 2,May,18,2016,Qtr 1,March,21
30343,5219,1014,Delayed,1,2,78.47157,11.790358,99.96,2016,Qtr 1,March,30,2016,Qtr 1,March,1
30359,827,957,Early,0,1,272.98,91.14602,299.98,2016,Qtr 1,March,30,2016,Qtr 3,July,22
30375,2700,403,Early,0,1,110.49,50.946552,129.99,2016,Qtr 1,March,11,2016,Qtr 1,January,25
30380,2978,1004,Delayed,1,1,399.98,175.0252,399.98,2016,Qtr 3,July,2,2016,Qtr 2,June,16
30387,6660,925,Delayed,1,4,87.99069,26.28185,99.96,2016,Qtr 2,May,25,2016,Qtr 1,March,24
30389,39,365,On-time,0,2,109.16347,9.099292,119.98,2016,Qtr 2,April,15,2016,Qtr 1,March,22
30395,7224,365,Delayed,1,1,49.696587,23.223177,59.99,2016,Qtr 4,October,28,2016,Qtr 2,June,18
30405,5146,502,On-time,0,5,240,127.66867,250,2016,Qtr 3,July,1,2016,Qtr 1,March,1
30409,1575,365,Delayed,1,5,283.46158,116.219055,299.95,2016,Qtr 2,April,16,2016,Qtr 2,April,10
30417,7059,403,Early,0,1,123.49934,49.837124,129.99,2016,Qtr 2,June,8,2016,Qtr 2,May,17
30423,9529,365,Delayed,1,2,117.58,-66.67677,119.98216,2016,Qtr 1,March,13,2017,Qtr 1,January,19
30424,6873,365,On-time,0,5,272.25714,95.96927,299.97,2016,Qtr 1,February,8,2016,Qtr 2,May,7
30433,10072,502,Delayed,1,5,216.64899,-23.90588,250,2016,Qtr 1,March,30,2016,Qtr 1,February,2
30446,350,1014,Delayed,1,5,216.22595,57.672264,249.9,2016,Qtr 1,March,25,2016,Qtr 1,March,16
30454,10189,627,Delayed,1,1,31.960505,4.5507116,39.99,2016,Qtr 2,April,15,2016,Qtr 1,March,8
30479,1997,191,Delayed,1,4,395.98,75.63509,399.96,2016,Qtr 1,March,10,2016,Qtr 2,April,11
30482,11941,957,Early,0,1,277.45178,-36.909386,299.98,2016,Qtr 2,April,12,2016,Qtr 2,April,13
30490,2989,365,Early,0,5,249.45325,123.8432,299.95,2016,Qtr 4,October,2,2016,Qtr 2,May,19
30496,4106,172,Delayed,1,2,74.9809,27.941444,59.99,2016,Qtr 1,March,25,2016,Qtr 2,April,6
30507,3729,1014,On-time,0,2,90.96198,-18.380266,99.96,2016,Qtr 2,May,13,2016,Qtr 1,March,28
30510,513,1014,Delayed,1,5,236.25,24.371096,239.96,2016,Qtr 1,March,13,2016,Qtr 1,March,18
30514,9345,365,Early,0,5,278.98,-118.02091,299.95,2016,Qtr 1,March,12,2016,Qtr 1,March,18
30515,4940,502,Early,0,1,41.249313,14.559732,50,2016,Qtr 2,June,19,2016,Qtr 2,April,20
30517,6242,502,Early,0,4,179.99,45.074203,199.99,2016,Qtr 2,April,9,2016,Qtr 2,April,4
30521,4488,36,Early,0,4,95.99129,32.130962,100,2016,Qtr 3,September,3,2016,Qtr 2,April,18
30522,2424,365,Delayed,1,1,45.489964,14.242308,59.99,2016,Qtr 2,May,24,2017,Qtr 2,April,17
30525,10473,365,Delayed,1,3,153.09923,74.94958,179.97,2016,Qtr 2,April,26,2016,Qtr 1,March,4
30527,8225,502,Delayed,1,1,39.997444,13.482679,50,2016,Qtr 1,March,20,2016,Qtr 2,May,6
30539,10333,365,Delayed,1,4,204.99203,61.467987,239.96,2017,Qtr 1,February,8,2016,Qtr 3,August,6
30540,11817,365,Delayed,1,1,53.952396,14.502702,59.99,2016,Qtr 1,January,13,2015,Qtr 4,November,10
30562,1655,1004,Delayed,1,1,399.98,95.09733,399.98,2016,Qtr 3,August,24,2016,Qtr 2,May,21
30565,490,1014,Delayed,1,2,83.21275,28.281681,99.99,2016,Qtr 3,July,16,2016,Qtr 2,May,6
30576,7186,957,Delayed,1,1,287.96475,29.09953,299.98,2016,Qtr 2,June,15,2016,Qtr 1,February,29
30587,893,1004,On-time,0,1,399.97607,123.224075,399.98,2016,Qtr 3,September,11,2016,Qtr 3,July,22
30589,1666,627,Delayed,1,4,178.35161,44.098946,199.99,2016,Qtr 2,May,30,2016,Qtr 2,April,11
30611,8193,403,Delayed,1,1,98.56226,-8.043562,129.99,2016,Qtr 2,April,1,2016,Qtr 1,February,2
30618,9454,403,On-time,0,1,109.19,40.556923,129.99,2016,Qtr 3,July,8,2016,Qtr 2,April,20
30622,7043,1004,Delayed,1,1,387.12854,81.17428,399.98,2016,Qtr 2,June,23,2016,Qtr 2,May,5
30625,9333,365,Delayed,1,4,191.99,46.12745,200,2016,Qtr 1,March,9,2016,Qtr 2,June,26
30627,11072,365,Early,0,1,50.39,-98.50893,59.99,2016,Qtr 3,August,31,2016,Qtr 1,March,4
30647,12051,957,On-time,0,1,247.86096,79.25003,299.98,2016,Qtr 1,March,31,2016,Qtr 1,March,25
30655,11740,1004,Early,0,1,377.98,-136.61154,399.98,2016,Qtr 2,April,19,2016,Qtr 1,February,6
30662,9897,502,Delayed,1,2,95.98437,36.74101,100,2016,Qtr 2,April,14,2016,Qtr 1,February,21
30671,8660,365,Early,0,5,296.98,42.111652,299.95,2016,Qtr 3,July,21,2016,Qtr 1,March,3
30672,7616,1014,Early,0,2,97.993675,-171.00575,99.96,2016,Qtr 2,April,23,2016,Qtr 2,April,12
30677,3471,824,Delayed,1,4,159.75336,59.971313,179.97,2016,Qtr 2,April,2,2016,Qtr 1,March,6
30688,1788,403,On-time,0,1,130.4919,52.300488,129.99,2016,Qtr 1,March,10,2016,Qtr 1,March,5
30698,4448,365,Delayed,1,5,245.98,91.13277,299.95,2016,Qtr 2,June,24,2016,Qtr 1,March,21
30723,5897,627,On-time,0,4,116.99,52.574062,149.94,2016,Qtr 2,April,21,2016,Qtr 1,January,31
30741,6803,939,Early,0,5,95.971954,31.307487,119.98,2016,Qtr 1,January,10,2016,Qtr 2,April,1
30748,2444,1014,Delayed,1,1,41.98915,12.586518,49.98,2016,Qtr 3,July,7,2016,Qtr 2,June,11
30751,3048,191,Delayed,1,3,227.96,65.17145,299.97,2016,Qtr 1,March,21,2016,Qtr 2,April,23
30757,7415,1014,Delayed,1,3,124.79,46.797783,149.94,2016,Qtr 4,October,3,2016,Qtr 2,May,28
30764,4146,957,Delayed,1,5,98.99574,26.440609,119.98831,2016,Qtr 1,March,19,2017,Qtr 1,January,8
30771,6315,191,Delayed,1,1,89.902565,34.536125,99.99,2016,Qtr 3,August,8,2016,Qtr 2,June,21
30774,1684,823,Delayed,1,5,87.99685,36.819878,79.980576,2016,Qtr 1,February,24,2016,Qtr 2,April,16
30783,10114,365,Delayed,1,3,149.9572,-208.71783,179.97,2016,Qtr 2,April,30,2016,Qtr 1,March,24
30785,10907,1014,Delayed,1,1,44.98,22.5445,49.98,2016,Qtr 1,February,10,2016,Qtr 1,February,20
30790,5824,1073,Delayed,1,1,165.97961,55.4764,199.99,2016,Qtr 1,January,31,2016,Qtr 2,June,6
30798,3038,403,On-time,0,1,95.99913,8.842346,129.99,2016,Qtr 2,June,19,2016,Qtr 2,June,25
30804,1606,957,Early,0,1,252.69545,-120.53132,299.98,2016,Qtr 2,April,26,2016,Qtr 3,July,26
30811,344,403,Early,0,1,132,-19.188871,129.99,2016,Qtr 2,June,5,2016,Qtr 2,June,21
30816,7058,1073,Early,0,1,196.29034,12.881145,199.99,2016,Qtr 1,January,18,2015,Qtr 4,October,25
30818,6184,1004,On-time,0,1,379.98,-144.05336,399.98,2016,Qtr 2,April,9,2016,Qtr 1,March,6
