customer_id,customer_country,customer_city,customer_segment,customer_state
6576,puerto_rico,Caguas,corporate,PR
6577,united_states,Modesto,consumer,TN
6578,united_states,Freeport,consumer,NY
6579,united_states,Garden Grove,corporate,CA
6581,united_states,Lutz,consumer,CA
6582,united_states,Oviedo,consumer,TN
6583,puerto_rico,Caguas,home_office,PR
6584,puerto_rico,Caguas,consumer,PR
6585,united_states,College Station,consumer,MD
6586,puerto_rico,Caguas,consumer,PR
6587,united_states,Amarillo,consumer,ND
6588,united_states,Mount Prospect,consumer,RI
6589,united_states,Granite City,corporate,CA
6591,united_states,Honolulu,corporate,IL
6593,puerto_rico,Caguas,consumer,PR
6595,puerto_rico,Caguas,corporate,PR
6598,united_states,Watsonville,consumer,CA
6601,united_states,Hempstead,consumer,CA
6602,united_states,Modesto,corporate,MI
6603,puerto_rico,Caguas,corporate,PR
6604,puerto_rico,Caguas,corporate,PR
6605,puerto_rico,Caguas,consumer,PR
6607,united_states,Napa,consumer,CA
6608,puerto_rico,Caguas,corporate,PR
6609,puerto_rico,Caguas,corporate,PR
6611,united_states,Elmhurst,consumer,NY
6612,puerto_rico,Caguas,corporate,PR
6614,puerto_rico,Caguas,consumer,PR
6615,united_states,Virginia Beach,consumer,TX
6616,united_states,Napa,consumer,CA
6617,united_states,Baltimore,consumer,MD
6618,united_states,Frankfort,consumer,MI
6619,puerto_rico,Caguas,corporate,PR
6620,united_states,Tucson,home_office,IL
6622,united_states,Ypsilanti,corporate,CA
6623,united_states,Garden Grove,corporate,CA
6624,puerto_rico,Caguas,home_office,PR
6626,united_states,Long Beach,consumer,CA
6628,puerto_rico,Caguas,home_office,PR
6630,united_states,Edison,consumer,NY
6632,united_states,Aurora,consumer,IL
6633,united_states,San Jose,consumer,NY
6634,united_states,Bowling Green,consumer,CA
6636,puerto_rico,Caguas,consumer,PR
6637,united_states,Vista,consumer,FL
6638,united_states,Napa,home_office,IL
6639,puerto_rico,Caguas,consumer,PR
6641,puerto_rico,Caguas,consumer,PR
6642,puerto_rico,Caguas,home_office,PR
6643,united_states,Bellflower,consumer,CA
6644,puerto_rico,Caguas,consumer,PR
6647,united_states,Silver Spring,corporate,MD
6648,united_states,Tucson,consumer,GA
6651,united_states,San Benito,consumer,WV
6653,united_states,Phoenix,corporate,IL
6655,united_states,El Monte,corporate,CA
6657,puerto_rico,Livermore,consumer,PR
6658,united_states,Granada Hills,home_office,NJ
6660,puerto_rico,Caguas,home_office,PR
6661,united_states,Ewa Beach,consumer,CA
6664,puerto_rico,Caguas,consumer,PR
6665,united_states,Middletown,consumer,GA
6667,puerto_rico,Caguas,consumer,PR
6669,puerto_rico,Caguas,consumer,PR
6670,united_states,Lancaster,corporate,IL
6672,puerto_rico,Caguas,corporate,PR
6676,puerto_rico,Caguas,corporate,PR
6677,puerto_rico,Caguas,consumer,PR
6678,united_states,Huntington Park,home_office,CA
6680,united_states,Hayward,corporate,TX
6681,united_states,Hanford,corporate,CA
6683,united_states,Elmhurst,consumer,NY
6684,puerto_rico,Caguas,consumer,PR
6685,puerto_rico,Caguas,consumer,PR
6686,puerto_rico,Caguas,corporate,PR
6687,united_states,Columbus,home_office,LA
6688,united_states,San Ramon,consumer,PA
6690,united_states,Tampa,consumer,CO
6691,puerto_rico,Caguas,consumer,PR
6693,united_states,Ypsilanti,consumer,CA
6696,united_states,San Marcos,home_office,TX
6697,united_states,Grand Prairie,consumer,CA
6699,puerto_rico,Caguas,consumer,PR
6701,puerto_rico,Caguas,consumer,PR
6703,united_states,Brownsville,home_office,CA
6704,united_states,Honolulu,consumer,NY
6705,united_states,Fremont,consumer,FL
6707,puerto_rico,Caguas,corporate,PR
6709,united_states,Amarillo,consumer,TX
6713,puerto_rico,Caguas,corporate,PR
6714,puerto_rico,Caguas,corporate,PR
6715,puerto_rico,Caguas,consumer,PR
6717,puerto_rico,Caguas,consumer,PR
6718,united_states,Pompano Beach,consumer,FL
6719,united_states,Chino Hills,corporate,NY
6720,united_states,Pittsburg,home_office,CA
6721,united_states,Peoria,consumer,WI
6722,puerto_rico,Caguas,corporate,PR
6723,united_states,Ann Arbor,consumer,TX
6724,puerto_rico,Florissant,corporate,PR
6727,puerto_rico,Caguas,home_office,PR
6728,puerto_rico,Caguas,corporate,PR
6729,puerto_rico,Caguas,corporate,PR
6730,puerto_rico,Caguas,corporate,PR
6731,puerto_rico,Caguas,consumer,PR
6732,puerto_rico,Caguas,corporate,PR
6733,united_states,Mililani,consumer,CA
6734,united_states,Berwyn,consumer,MD
6735,united_states,Wilmington,consumer,DC
6737,puerto_rico,Caguas,consumer,PR
6738,puerto_rico,Caguas,consumer,PR
6740,united_states,Silver Spring,home_office,CA
6741,united_states,Fresno,consumer,OH
6742,united_states,Salinas,corporate,NY
6745,united_states,Brooklyn,corporate,OH
6746,united_states,Far Rockaway,home_office,CA
6747,puerto_rico,Caguas,corporate,PR
6748,united_states,Passaic,consumer,HI
6750,puerto_rico,Caguas,consumer,PR
6754,united_states,Smyrna,consumer,CA
6756,puerto_rico,Caguas,consumer,PR
6757,united_states,Dubuque,consumer,WA
6761,united_states,Wichita,home_office,NY
6764,united_states,Joliet,home_office,CA
6766,united_states,Bakersfield,consumer,IL
6767,united_states,Brooklyn,corporate,NY
6768,united_states,San Antonio,corporate,OH
6771,united_states,Chesapeake,consumer,NY
6773,united_states,Saint Louis,corporate,GA
6774,united_states,Aurora,corporate,IN
6775,puerto_rico,Caguas,home_office,PR
6776,puerto_rico,Caguas,corporate,PR
6777,united_states,Warren,corporate,CA
6779,puerto_rico,Caguas,home_office,PR
6780,united_states,Saint Charles,consumer,MI
6782,united_states,Chino Hills,corporate,TX
6783,united_states,Lancaster,consumer,MD
6786,united_states,San Pablo,consumer,CA
6787,united_states,Taunton,corporate,MD
6788,united_states,Granada Hills,consumer,TX
6790,puerto_rico,Caguas,corporate,PR
6791,puerto_rico,Caguas,corporate,PR
6792,puerto_rico,Caguas,consumer,PR
6793,united_states,Encinitas,consumer,CA
6794,united_states,Hamilton,consumer,OR
6795,puerto_rico,Caguas,consumer,PR
6796,united_states,Strongsville,home_office,NY
6798,united_states,Joliet,home_office,GA
6800,united_states,Los Angeles,corporate,CA
6801,united_states,San Antonio,corporate,LA
6803,united_states,Houston,corporate,IL
6804,united_states,Greeley,consumer,CA
6805,puerto_rico,Caguas,consumer,PR
6806,puerto_rico,Caguas,corporate,PR
6807,united_states,Mission,consumer,TX
6808,united_states,Harlingen,home_office,OH
6809,united_states,Clarksville,home_office,SC
6811,united_states,San Benito,corporate,IL
6812,puerto_rico,Caguas,consumer,PR
6816,puerto_rico,Caguas,home_office,PR
6817,puerto_rico,Caguas,corporate,PR
6818,united_states,Dallas,consumer,TX
6819,united_states,Azusa,consumer,TX
6820,united_states,Stamford,home_office,MI
6821,united_states,Costa Mesa,consumer,NY
6822,united_states,Tucson,corporate,AZ
6824,puerto_rico,Caguas,home_office,PR
6825,united_states,Buffalo,consumer,GA
6827,united_states,North Bergen,home_office,NJ
6829,puerto_rico,Caguas,corporate,PR
6831,united_states,Martinez,consumer,NY
6833,puerto_rico,Caguas,consumer,PR
6837,united_states,Glendale,consumer,CA
6838,puerto_rico,Caguas,corporate,PR
6839,united_states,Medford,home_office,NV
6841,united_states,Oak Lawn,consumer,CA
6842,puerto_rico,Dundalk,consumer,PR
6843,united_states,Granite City,corporate,NJ
6844,united_states,San Antonio,home_office,CA
6845,puerto_rico,Caguas,home_office,PR
6846,united_states,Perth Amboy,corporate,CA
6847,united_states,Los Angeles,consumer,SC
6849,united_states,Compton,consumer,CA
6850,united_states,Stone Mountain,consumer,IN
6851,united_states,Long Beach,consumer,TX
6853,united_states,Revere,corporate,CA
6855,united_states,Doylestown,corporate,CA
6856,united_states,Hamilton,consumer,OR
6857,united_states,Greeley,home_office,FL
6859,united_states,Peabody,consumer,NJ
6861,united_states,Brooklyn,consumer,NY
6862,united_states,Indio,home_office,TX
6863,united_states,Santa Ana,home_office,CA
6865,puerto_rico,Garden Grove,corporate,PR
6866,united_states,Del Rio,corporate,TX
6867,united_states,Granite City,corporate,OH
6868,united_states,Baltimore,consumer,KY
6869,united_states,South San Francisco,consumer,VA
6873,united_states,Apex,consumer,NY
6874,united_states,Huntington Beach,consumer,FL
6875,united_states,Phoenix,consumer,CA
6877,puerto_rico,Caguas,corporate,PR
6878,puerto_rico,Caguas,consumer,PR
6881,puerto_rico,Caguas,corporate,PR
6882,puerto_rico,Caguas,consumer,PR
6883,united_states,Denton,home_office,TX
6884,united_states,Hollister,consumer,GA
6885,united_states,West Haven,corporate,CA
6886,puerto_rico,Caguas,corporate,PR
6887,united_states,Huntington Station,corporate,NJ
6888,united_states,Union City,corporate,FL
6891,united_states,Rowland Heights,corporate,CA
6894,united_states,Newark,consumer,NY
6896,united_states,West Chester,corporate,IL
6897,united_states,Rialto,corporate,NY
6900,united_states,Ventura,corporate,CA
6901,united_states,Kaneohe,home_office,GA
6902,united_states,Philadelphia,consumer,IN
6903,puerto_rico,Caguas,corporate,PR
6905,united_states,Murfreesboro,consumer,VA
6906,puerto_rico,Caguas,consumer,PR
6908,puerto_rico,Caguas,consumer,PR
6910,puerto_rico,Caguas,consumer,PR
6911,puerto_rico,Caguas,corporate,PR
6912,puerto_rico,Caguas,corporate,PR
6915,united_states,Fargo,corporate,NY
6916,puerto_rico,Caguas,consumer,PR
6919,united_states,Honolulu,consumer,NY
6921,united_states,Cerritos,consumer,CA
6922,puerto_rico,Caguas,corporate,PR
6924,puerto_rico,Florissant,consumer,PR
6927,united_states,Hollywood,consumer,TX
6928,united_states,Virginia Beach,home_office,PA
6930,puerto_rico,Paramount,corporate,PR
6931,united_states,Livermore,consumer,CA
6933,puerto_rico,Caguas,corporate,PR
6937,united_states,Brooklyn,consumer,IN
6938,united_states,Fountain Valley,corporate,CA
6940,united_states,Hollister,home_office,WA
6941,puerto_rico,Caguas,consumer,PR
6942,united_states,Wayne,corporate,FL
6944,puerto_rico,Caguas,home_office,PR
6945,puerto_rico,Caguas,consumer,PR
6948,united_states,Raleigh,home_office,TX
6949,puerto_rico,Caguas,home_office,PR
6950,united_states,Watsonville,consumer,CA
6952,united_states,Escondido,consumer,CO
6953,puerto_rico,Caguas,consumer,PR
6954,united_states,Florissant,consumer,NY
6955,united_states,Dayton,consumer,MI
6957,united_states,Clementon,corporate,NY
6958,united_states,Victorville,corporate,TN
6960,puerto_rico,Caguas,corporate,PR
6961,united_states,Frankfort,consumer,IL
6963,puerto_rico,Caguas,consumer,PR
6964,united_states,Watsonville,consumer,TX
6965,united_states,Costa Mesa,home_office,NJ
6968,united_states,Stone Mountain,consumer,GA
6969,united_states,Brooklyn,home_office,KY
6971,puerto_rico,Caguas,consumer,PR
6972,puerto_rico,Caguas,consumer,PR
6973,united_states,Albuquerque,consumer,WA
6974,united_states,Westerville,consumer,MO
6976,united_states,New Haven,consumer,GA
6977,puerto_rico,Caguas,consumer,PR
6980,united_states,Raleigh,corporate,OH
6982,puerto_rico,Caguas,consumer,PR
6984,united_states,Compton,consumer,CA
6986,united_states,New Braunfels,home_office,MI
6987,puerto_rico,Caguas,consumer,PR
6988,united_states,Seattle,consumer,VA
6989,united_states,Lawrenceville,consumer,NY
6990,united_states,West Jordan,corporate,IL
6991,united_states,Mission,home_office,VA
6993,united_states,San Benito,consumer,CA
6994,puerto_rico,Caguas,consumer,PR
6995,puerto_rico,Caguas,corporate,PR
6996,united_states,Muskegon,consumer,OH
6997,united_states,Pittsburg,corporate,NY
6998,united_states,Princeton,consumer,MD
6999,puerto_rico,Caguas,consumer,PR
7000,united_states,Laredo,consumer,WA
7001,united_states,Hanover,corporate,CA
7003,united_states,Columbus,consumer,MI
7004,united_states,Long Beach,consumer,FL
7005,united_states,Los Angeles,corporate,TX
7006,united_states,Arlington Heights,consumer,NY
7007,united_states,Bakersfield,consumer,TX
7008,puerto_rico,Caguas,consumer,PR
7009,puerto_rico,Caguas,consumer,PR
7010,united_states,Yuma,corporate,CA
7011,united_states,San Antonio,corporate,TX
7012,puerto_rico,Caguas,corporate,PR
7013,united_states,Woonsocket,corporate,TN
7014,puerto_rico,Caguas,corporate,PR
7016,united_states,Elmhurst,corporate,GA
7017,united_states,Chicago,consumer,NM
7018,united_states,Stockton,consumer,CA
7019,united_states,Anaheim,home_office,OH
7021,united_states,Highland,consumer,FL
7022,puerto_rico,Caguas,consumer,PR
7023,puerto_rico,Caguas,corporate,PR
7024,united_states,Medford,corporate,TN
7025,united_states,Jacksonville,consumer,TX
7026,puerto_rico,Caguas,corporate,PR
7027,puerto_rico,Caguas,consumer,PR
7028,united_states,Irwin,consumer,KY
7029,united_states,Bellflower,corporate,CA
7030,puerto_rico,Caguas,consumer,PR
7031,united_states,Saginaw,corporate,UT
7033,united_states,Houston,home_office,TX
7034,united_states,Bakersfield,consumer,TX
7035,united_states,Plainfield,corporate,KY
7038,united_states,Tampa,home_office,KY
7041,united_states,Antioch,corporate,CA
7043,puerto_rico,Caguas,consumer,PR
7044,united_states,Levittown,consumer,SC
7048,united_states,Katy,consumer,PA
7050,united_states,Spring Valley,corporate,CA
7051,united_states,Detroit,corporate,MI
7052,united_states,Peabody,home_office,TX
7053,puerto_rico,Caguas,consumer,PR
7054,united_states,San Jose,home_office,CA
7055,puerto_rico,Caguas,home_office,PR
7056,united_states,Memphis,home_office,NY
7057,puerto_rico,Caguas,corporate,PR
7058,united_states,Apopka,corporate,CA
7059,united_states,Detroit,corporate,MI
7060,puerto_rico,Caguas,consumer,PR
7062,puerto_rico,Caguas,corporate,PR
7063,united_states,Cleveland,home_office,CA
7064,united_states,Lawrenceville,home_office,NY
7065,puerto_rico,Caguas,corporate,PR
7066,united_states,Denver,consumer,OH
7067,united_states,Des Plaines,consumer,FL
7068,puerto_rico,Caguas,consumer,PR
7069,united_states,Miami,consumer,CA
7072,united_states,Washington,consumer,CA
7073,puerto_rico,Caguas,consumer,PR
7076,united_states,Winter Park,corporate,SC
7081,united_states,Bronx,corporate,IL
7082,puerto_rico,Caguas,consumer,PR
7083,united_states,Reynoldsburg,consumer,FL
7084,puerto_rico,Caguas,corporate,PR
7085,puerto_rico,Caguas,consumer,PR
7087,puerto_rico,Caguas,corporate,PR
7088,puerto_rico,Caguas,home_office,PR
7091,puerto_rico,Caguas,home_office,PR
7092,puerto_rico,Caguas,home_office,PR
7093,puerto_rico,Caguas,consumer,PR
7096,united_states,Chicago,consumer,IL
7097,united_states,Brooklyn,home_office,NY
7098,puerto_rico,Caguas,corporate,PR
7100,puerto_rico,Caguas,home_office,PR
7101,united_states,Salt Lake City,consumer,CA
7102,united_states,Mount Prospect,corporate,IL
7103,united_states,Los Angeles,home_office,CA
7104,united_states,Huntington Station,home_office,TX
7105,united_states,San Diego,consumer,CA
7106,puerto_rico,Caguas,consumer,PR
7107,united_states,Milford,consumer,RI
7109,united_states,Miami,consumer,FL
7111,united_states,Mission,corporate,OH
7114,puerto_rico,Caguas,corporate,PR
7115,united_states,Hempstead,consumer,CT
7118,united_states,Los Angeles,consumer,CA
7119,united_states,Salina,home_office,NY
7120,united_states,Moreno Valley,consumer,CA
7121,puerto_rico,Caguas,corporate,PR
7123,puerto_rico,Caguas,home_office,PR
7125,puerto_rico,Caguas,consumer,PR
7126,puerto_rico,Caguas,consumer,PR
7128,puerto_rico,Caguas,consumer,PR
7129,united_states,Tustin,consumer,AZ
7132,united_states,Crystal Lake,corporate,OR
7133,puerto_rico,Caguas,corporate,PR
7134,united_states,Endicott,home_office,PA
7135,puerto_rico,Caguas,corporate,PR
7136,united_states,Carlsbad,consumer,NC
7137,united_states,Jacksonville,consumer,NY
7138,puerto_rico,Caguas,consumer,PR
7139,puerto_rico,Caguas,corporate,PR
7140,puerto_rico,Caguas,consumer,PR
7141,united_states,Joliet,consumer,MD
7143,puerto_rico,Caguas,consumer,PR
7144,united_states,Taunton,home_office,MI
7145,united_states,Hialeah,consumer,MI
7148,puerto_rico,Caguas,consumer,PR
7149,united_states,College Station,corporate,IL
7150,puerto_rico,Caguas,consumer,PR
7151,united_states,Chesapeake,corporate,IL
7152,united_states,San Bernardino,consumer,NY
7153,puerto_rico,Caguas,consumer,PR
7155,united_states,Denver,home_office,NY
7157,united_states,North Hills,corporate,AZ
7158,united_states,Los Angeles,consumer,NV
7159,puerto_rico,Caguas,consumer,PR
7161,puerto_rico,Caguas,corporate,PR
7162,united_states,Lockport,corporate,NY
7164,puerto_rico,Caguas,consumer,PR
7165,puerto_rico,Caguas,corporate,PR
7166,united_states,Fort Worth,home_office,WI
7168,united_states,Fremont,consumer,PA
7169,united_states,Del Rio,consumer,NY
7170,puerto_rico,Caguas,corporate,PR
7171,united_states,Modesto,consumer,CA
7172,united_states,Norcross,corporate,ID
7173,united_states,Honolulu,consumer,NY
7175,puerto_rico,Caguas,consumer,PR
7176,puerto_rico,Caguas,consumer,PR
7177,united_states,Saint Paul,corporate,CA
7178,united_states,Newark,home_office,NY
7181,united_states,Berwyn,consumer,CA
7183,united_states,Hialeah,corporate,OH
7185,puerto_rico,Metairie,corporate,PR
7186,united_states,Honolulu,corporate,IL
7188,united_states,Elyria,corporate,IL
7193,puerto_rico,Caguas,corporate,PR
7194,puerto_rico,Caguas,consumer,PR
7195,united_states,Greenville,consumer,CT
7197,united_states,Chandler,consumer,CA
7198,united_states,Pekin,consumer,CA
7199,puerto_rico,Caguas,corporate,PR
7204,united_states,Brooklyn,consumer,NY
7206,puerto_rico,Caguas,consumer,PR
7208,puerto_rico,Caguas,consumer,PR
7209,united_states,Brooklyn,consumer,MO
7212,united_states,Los Angeles,consumer,CA
7213,united_states,Lilburn,corporate,TX
7215,puerto_rico,Caguas,consumer,PR
7216,puerto_rico,Caguas,corporate,PR
7218,united_states,Virginia Beach,consumer,MI
7222,united_states,Freeport,consumer,OH
